Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-16,213.05346482165584,215.1244813890931,212.25023284400797,212.5792694091797,26057900,0.0,0
2020-10-19,213.31477676184048,215.13417983424654,206.8307536913755,207.31463623046875,27625800,0.0,0
2020-10-20,208.84366663530403,210.36304983686045,206.22101728068574,207.73072814941406,22753500,0.0,0
2020-10-21,206.2500627222679,209.92757250889724,206.2500627222679,207.87591552734375,22724900,0.0,0
2020-10-22,207.03395183165853,209.09529593209857,204.87584009489132,207.9630126953125,22351500,0.0,0
2020-10-23,208.09852676076164,209.30823312697868,206.2888107623165,209.2598419189453,18879600,0.0,0
2020-10-26,206.95652210619352,209.36624716710932,201.39187413730554,203.30804443359375,37111600,0.0,0
2020-10-27,204.76939157535872,207.75010952947648,203.5500129987786,206.37588500976562,36700300,0.0,0
2020-10-28,200.97575919347398,202.10804249068607,195.58531573066495,196.1466064453125,51195600,0.0,0
2020-10-29,197.49182348401672,200.67576404367108,196.81437612641443,198.12086486816406,31432600,0.0,0
2020-10-30,196.94017137141597,197.70469920017894,193.18523856285074,195.94337463378906,36953700,0.0,0
2020-11-02,197.7046875466046,198.66278012640745,193.66910963209295,195.80787658691406,30842200,0.0,0
2020-11-03,197.3175945899317,201.41123618384142,196.5724114454872,199.7757110595703,27512000,0.0,0
2020-11-04,207.1210744712052,211.28246702578022,205.57264452678393,209.4146728515625,42311800,0.0,0
2020-11-05,214.88254830869676,216.89550141380613,214.02123799243137,216.09225463867188,36080100,0.0,0
2020-11-06,215.09544890160717,217.12776135861984,211.00180698514023,216.50839233398438,25231900,0.0,0
2020-11-09,217.2051701755009,220.7665381433004,210.85663439504344,211.35018920898438,44395000,0.0,0
2020-11-10,207.58557370799429,209.52110353277746,202.9596586081162,204.20806884765625,44045100,0.0,0
2020-11-11,205.54359803066993,211.0114641150997,205.35972032666558,209.5695037841797,29440800,0.0,0
2020-11-12,210.20823314556318,212.04698066005253,207.54687950953203,208.4952850341797,21593900,0.0,0
2020-11-13,209.38564864311456,210.41147724239426,207.25656846784614,209.5308074951172,18621100,0.0,0
2020-11-16,207.943658869662,210.72115443505712,207.60494998299947,210.2275848388672,24953300,0.0,0
2020-11-17,209.13403965782078,210.6630954890582,207.17915006182767,207.54690551757812,24154100,0.0,0
2020-11-18,207.30429823022084,208.7791563065666,204.6650847485841,204.81063842773438,28372800,0.56,0
2020-11-19,205.10175093460074,206.7027379219365,203.694805927179,206.11085510253906,24792700,0.0,0
2020-11-20,205.89741286478343,206.95503505720274,203.7627583573945,204.14117431640625,22843100,0.0,0
2020-11-23,204.68449309687847,205.9846897081167,201.97736643284773,203.86944580078125,25683500,0.0,0
2020-11-24,203.36489247805508,207.88648778437118,202.65657860222922,207.50807189941406,33979700,0.0,0
2020-11-25,208.72095219716803,208.89559885502206,206.1496665859853,207.5177764892578,21012900,0.0,0
2020-11-27,208.46866841132478,209.8464907013736,207.6827140774229,208.83737182617188,14512200,0.0,0
2020-11-30,207.74093028249246,208.38131608806373,204.57774746075302,207.71182250976562,33064800,0.0,0
2020-12-01,208.1387798386533,210.8653317668545,207.0132445392415,209.78829956054688,30904500,0.0,0
2020-12-02,208.4977839501816,209.07025661489513,206.4795609302048,208.9732208251953,23724500,0.0,0
2020-12-03,208.2357910361505,209.9532237688518,207.30429783036504,207.8767852783203,25120900,0.0,0
2020-12-04,207.85736862620837,208.98291856285692,206.8482497845297,207.9932098388672,24666000,0.0,0
2020-12-07,208.00290337359675,209.13815094380536,206.6639013912279,207.92527770996094,24620000,0.0,0
2020-12-08,207.6148050160056,210.50629087099415,206.56688068880015,209.59420776367188,23284100,0.0,0
2020-12-09,208.76946622135853,208.83737942962577,204.93678942072256,205.50926208496094,32440600,0.0,0
2020-12-10,205.48014624393932,206.7512350879133,204.1120216141548,204.26727294921875,26733300,0.0,0
2020-12-11,203.81125266570396,206.98413368122218,202.8991694840407,206.9259033203125,30979400,0.0,0
2020-12-14,206.77067765303286,209.78830747605298,206.55721073521784,207.83799743652344,28798400,0.0,0
2020-12-15,208.7791541079651,209.02172876507882,205.9361862332717,207.77005004882812,27000600,0.0,0
2020-12-16,208.3716081934298,213.57240887839706,208.34250042213327,212.76705932617188,35023300,0.0,0
2020-12-17,213.33955500629833,214.32926375430353,211.44747563921644,212.90292358398438,32515800,0.0,0
2020-12-18,212.09756469726562,213.1648990657934,209.60390502618742,212.09756469726562,63354900,0.0,0
2020-12-21,211.08850612248798,217.346930398286,210.82652130189064,215.9788055419922,37181900,0.0,0
2020-12-22,216.07579254984807,218.92847273602973,215.26074529824797,217.28866577148438,22612200,0.0,0
2020-12-23,216.48336526905942,216.91999676675013,214.24197741607364,214.4554443359375,18699600,0.0,0
2020-12-24,214.84356450408438,216.96852130417145,214.6300975776912,216.13406372070312,10550600,0.0,0
2020-12-28,217.78351958205488,219.3165931592068,216.39599967943704,218.27838134765625,17933500,0.0,0
2020-12-29,219.58828023137613,220.432435300325,216.93936912132187,217.492431640625,17403200,0.0,0
2020-12-30,218.54035779914798,218.92848613717868,214.89204025515272,215.09579467773438,20272300,0.0,0
2020-12-31,215.1152265000776,216.37661781617652,213.15521891061874,215.8138427734375,20942100,0.0,0
2021-01-04,215.92057705699278,216.3766186484564,208.42986961260848,211.22433471679688,37130100,0.0,0
2021-01-05,210.80707952412567,212.02966529959812,209.29341599790493,211.42807006835938,23823000,0.0,0
2021-01-06,205.86825141081755,210.05994845372683,205.64508687922,205.9458770751953,35930700,0.0,0
2021-01-07,207.68271873093798,212.8253045915153,207.3625332019597,211.80648803710938,27694500,0.0,0
2021-01-08,212.18488656953167,214.02846275663393,210.5838998332415,213.0969696044922,22956200,0.0,0
2021-01-11,211.98114670771557,212.4080804815167,210.2928217310245,211.03025817871094,23031300,0.0,0
2021-01-12,210.06968662153517,210.65187181385173,206.984143596777,208.5463104248047,23249300,0.0,0
2021-01-13,207.66335839760595,210.32196769901773,207.5760202512267,209.91444396972656,20087100,0.0,0
2021-01-14,209.4971862030182,211.00115207973383,206.42134124262415,206.69302368164062,29480800,0.0,0
2021-01-15,207.1781695174032,208.13875569431332,205.73241921547506,206.33399963378906,31746500,0.0,0
2021-01-19,207.40136846887316,210.5354294468391,206.31463855082336,210.011474609375,30480900,0.0,0
2021-01-20,211.2340209082713,219.08373372196561,210.83619489380854,217.6768035888672,37777300,0.0,0
2021-01-21,218.02608591900653,219.57856955467113,215.81380636181225,218.28807067871094,30709400,0.0,0
2021-01-22,220.33541006222953,223.2366082351746,219.0934290262889,219.2389678955078,30172700,0.0,0
2021-01-25,222.31479002408796,222.95519059446127,217.56033324409773,222.71261596679688,33152100,0.0,0
2021-01-26,224.97344758174037,227.2245327708547,223.24631715382893,225.4294891357422,49169600,0.0,0
2021-01-27,230.93107285734558,233.2986038723392,223.3045250690772,225.9825439453125,69870600,0.0,0
2021-01-28,228.61206648467444,235.43326483854935,228.10750703897943,231.8334503173828,49111200,0.0,0
2021-01-29,228.98078270398108,230.9504877700924,224.47859758064342,225.0704803466797,42503100,0.0,0
2021-02-01,228.07836166348218,235.2973848287711,225.5264718861103,232.5320281982422,33314200,0.0,0
2021-02-02,234.1330371093707,235.11303328988694,231.60055736618625,232.3961944580078,25916300,0.0,0
2021-02-03,232.45446017328192,237.81049818766914,232.15365514799345,235.78257751464844,27158100,0.0,0
2021-02-04,235.45266342684698,236.0154383953351,233.2306713266454,234.82196044921875,25296100,0.0,0
2021-02-05,235.0354554334818,236.05427205334428,233.27921711444188,235.00634765625,18054800,0.0,0
2021-02-08,235.92812181170916,236.44237893570994,233.657626418319,235.26832580566406,22211900,0.0,0
2021-02-09,234.68610224236673,237.49026442011348,234.2106654351407,236.52967834472656,23565000,0.0,0
2021-02-10,237.72320015795444,238.61587325534683,233.73527159573436,235.6079559326172,22186700,0.0,0
2021-02-11,237.50971262573387,237.8687184039607,234.95782232817618,237.22833251953125,15751100,0.0,0
2021-02-12,236.68494145820395,238.0142606701556,235.52058604487752,237.71347045898438,16561100,0.0,0
2021-02-16,237.7522910494808,238.81962554967322,235.70496018499043,236.4617919921875,26728500,0.0,0
2021-02-17,234.69174417874146,237.59960926197132,234.32217677431203,237.4926300048828,21653500,0.56,0
2021-02-18,235.15860095688592,237.23008720054332,234.2444171015208,237.09393310546875,16925600,0.0,0
2021-02-19,237.0550211148408,237.1620003846235,233.58306968254206,234.35137939453125,25262600,0.0,0
2021-02-22,230.89889307842952,231.39487980243203,226.0167709374993,228.06881713867188,36446900,0.0,0
2021-02-23,224.00360363986528,228.38000362408778,222.44754437626935,226.86285400390625,30228700,0.0,0
2021-02-24,223.69243177546744,228.73988316786452,222.71017825296983,228.1077423095703,26339700,0.0,0
2021-02-25,225.70557970863334,228.1466334864737,221.6209419177927,222.70045471191406,39542200,0.0,0
2021-02-26,225.17065513379083,228.90517979872814,223.23530834081333,225.997314453125,37819200,0.0,0
2021-03-01,229.42060962559353,230.94749409680284,226.74614293295244,230.4320526123047,25324000,0.0,0
2021-03-02,230.5001348856431,230.78217788075634,227.0379183696018,227.44638061523438,22812500,0.0,0
2021-03-03,225.78335184251594,227.16434745389324,221.0179294024524,221.3096923828125,34029500,0.0,0
2021-03-04,220.51225253265457,226.10432019316715,218.10035875276566,220.5025177001953,44727800,0.0,0
2021-03-05,223.21586778212497,226.8628679938769,220.23991798368448,225.23873901367188,41872800,0.0,0
2021-03-08,225.01505760404592,226.96012448698445,220.89152530961312,221.14437866210938,35267400,0.0,0
2021-03-09,226.48361248046268,228.91494629757628,225.3068403835188,227.35888671875,33080500,0.0,0
2021-03-10,230.4904293804368,230.4904293804368,225.6666569027613,226.03622436523438,29746800,0.0,0
2021-03-11,228.50648633017852,232.60084420977932,227.87433062746413,230.61688232421875,29907600,0.0,0
2021-03-12,227.58255143853225,229.3428494804366,226.82397652088645,229.27476501464844,22653700,0.0,0
2021-03-15,228.50646936783315,228.73014790957595,225.44298005058758,228.36058044433594,26034900,0.0,0
2021-03-16,229.79020813572632,233.46638348165038,229.45955031596625,231.18093872070312,28092200,0.0,0
2021-03-17,229.6637275926464,231.99781636293108,226.8239322025282,230.52928161621094,29562100,0.0,0
2021-03-18,226.17234654135248,227.757580601766,224.00360139270487,224.3828887939453,34833000,0.0,0
2021-03-19,224.67465157342426,226.0848219184331,223.05052271100104,224.02305603027344,46430700,0.0,0
2021-03-22,223.94528608061404,230.39317288964295,223.8188519809348,229.5081787109375,30127000,0.0,0
2021-03-23,230.9669799434479,234.4291967344535,230.5585176653759,231.05450439453125,31638400,0.0,0
2021-03-24,231.31707579677135,231.46294987132163,228.8565674748096,228.9927215576172,25620100,0.0,0
2021-03-25,228.83709445512895,230.43204851534108,225.20954930617145,225.95838928222656,34061900,0.0,0
2021-03-26,225.19009793080002,230.2083735286369,225.19009793080002,229.98468017578125,25479900,0.0,0
2021-03-29,230.09165865985233,230.29589719010022,225.5110349523947,228.77874755859375,25227500,0.0,0
2021-03-30,227.11572153184218,227.4269393398982,224.75247251560455,225.48187255859375,24792000,0.0,0
2021-03-31,226.51277365784452,232.53275820082644,226.00705209922938,229.29421997070312,43623500,0.0,0
2021-04-01,231.9200470082435,236.1700133260863,231.5115847505735,235.6934814453125,30338000,0.0,0
2021-04-05,236.09221384809604,243.0944665262796,236.03386421572495,242.22891235351562,36910600,0.0,0
2021-04-06,240.80899067857564,242.54981889832666,240.09904546668986,241.0521240234375,22931900,0.0,0
2021-04-07,241.00349582250038,244.03779523575764,240.40052987234844,243.0360870361328,22719800,0.0,0
2021-04-08,245.8272859963027,247.1596520832351,245.0784310795595,246.29409790039062,23625200,0.0,0
2021-04-09,245.92451738074993,248.9588316954213,245.50633513963524,248.8226776123047,24326800,0.0,0
2021-04-12,247.71402047815596,250.59272623924556,247.6264811828183,248.8810577392578,27148700,0.0,0
2021-04-13,250.19397006267306,252.0709525372734,249.77575811413263,251.39016723632812,23837500,0.0,0
2021-04-14,250.40791133808594,251.72080768890194,248.15162671963637,248.56980895996094,23070900,0.0,0
2021-04-15,250.84555184608593,252.79061879424344,250.65106295888992,252.3724365234375,25627500,0.0,0
2021-04-16,252.34324712569375,253.8312220678826,250.52461438294785,253.57835388183594,24878600,0.0,0
2021-04-19,253.04348618590225,254.29806267367542,250.73858660840312,251.63330078125,23209300,0.0,0
2021-04-20,250.7386172699245,253.05325196257513,249.78552366725373,251.16653442382812,19722900,0.0,0
2021-04-21,251.82782054307202,253.52001929319766,250.1842365949792,253.42276000976562,24030400,0.0,0
2021-04-22,253.06289481115803,254.58977929441627,248.618425116222,250.10641479492188,25606200,0.0,0
2021-04-23,250.7969229605353,254.32722402189447,250.2036621413916,253.9770965576172,21462600,0.0,0
2021-04-26,254.47312876585954,255.23170373728522,253.02406329362327,254.3661346435547,19763300,0.0,0
2021-04-27,254.39527962826546,255.9610738719425,252.97538914147216,254.7745819091797,31014200,0.0,0
2021-04-28,249.0463247093892,249.49371141503974,246.00230544542543,247.56808471679688,46903100,0.0,0
2021-04-29,248.44340267515227,249.06582349209202,242.1608300331843,245.5744171142578,40589000,0.0,0
2021-04-30,242.8804947332578,246.128752701989,242.7443406519242,245.2534637451172,30945100,0.0,0
2021-05-03,246.4399402845602,247.36385882129872,244.22256547574975,244.94224548339844,19626600,0.0,0
2021-05-04,244.07670316661742,244.31011651972113,239.00979773564376,240.98403930664062,32756100,0.0,0
2021-05-05,242.21916000375617,242.6470770631063,239.06816136614452,239.70030212402344,21901300,0.0,0
2021-05-06,239.6808497413343,242.99719214537615,237.969196326191,242.87075805664062,26491100,0.0,0
2021-05-07,245.22432001593168,247.31527597822452,244.27124132578132,245.52581787109375,27032900,0.0,0
2021-05-10,243.97944337981298,244.81582267707356,240.33244321844688,240.3907928466797,29299900,0.0,0
2021-05-11,237.8330697924855,239.82676643038877,235.90745762245845,239.4669189453125,33641600,0.0,0
2021-05-12,235.51841498005388,237.66772035347242,231.5310368882843,232.43548583984375,36684400,0.0,0
2021-05-13,235.15858540426214,238.85421539146262,234.78901795363737,236.35479736328125,29624300,0.0,0
2021-05-14,238.83476425340032,242.33587573765774,238.74723980522248,241.33416748046875,23901100,0.0,0
2021-05-17,239.7781052949297,239.81700010026228,236.83133037157577,238.4457244873047,24970200,0.0,0
2021-05-18,239.5058111292966,239.64196521543636,236.2283633905966,236.40342712402344,20168000,0.0,0
2021-05-19,233.27436037679755,237.0954922762914,232.5822756154169,236.98826599121094,25739800,0.56,0
2021-05-20,237.80710206481825,241.69646093016914,237.70961821086124,240.26353454589844,21800700,0.0,0
2021-05-21,241.32609707928196,242.06692392708433,238.56747011959033,238.9866180419922,21863100,0.0,0
2021-05-24,241.54049861703209,244.82551418914198,241.26756166801886,244.45509338378906,21411500,0.0,0
2021-05-25,245.42012559428397,246.3754048986217,244.49408847153177,245.3713836669922,17704300,0.0,0
2021-05-26,245.08870229789164,246.56062826016694,244.4258596485097,245.14720153808594,17771600,0.0,0
2021-05-27,244.83526071146923,245.13743984763806,242.96368665530716,243.0221710205078,24426200,0.0,0
2021-05-28,244.6695279137822,245.72229101398207,243.26584378018234,243.3828125,18270200,0.0,0
2021-06-01,244.89376052588798,244.95224489477812,240.73146428441373,241.1603546142578,23213300,0.0,0
2021-06-02,241.87193462131066,242.98318216258085,239.63968222877483,241.0628662109375,19406700,0.0,0
2021-06-03,239.03533810385744,240.12708596365223,236.87132725751482,239.5129852294922,25307700,0.0,0
2021-06-04,241.51129441813572,245.3031849925191,241.26759961290813,244.46487426757812,25281100,0.0,0
2021-06-07,243.6752704826788,247.68161310020153,243.50955982379688,247.40867614746094,23079200,0.0,0
2021-06-08,248.72462533520692,249.55319347517892,246.14145193490754,246.199951171875,22455000,0.0,0
2021-06-09,247.40865117446936,249.0852722143256,246.82379270932336,247.19419860839844,17937600,0.0,0
2021-06-10,247.87654120354028,250.96658879678378,247.27218299335073,250.75213623046875,24563600,0.0,0
2021-06-11,251.48324207228742,251.97063160597403,250.138042199649,251.3857879638672,18999700,0.0,0
2021-06-14,251.39555728869988,253.39387255752004,250.32329418688192,253.33538818359375,19150500,0.0,0
2021-06-15,253.218359968437,253.432812563631,251.18107518804288,251.8439178466797,18038900,0.0,0
2021-06-16,252.85766898759076,254.00790107872777,248.00327368742668,250.8886260986328,27220000,0.0,0
2021-06-17,249.61166991650555,255.14840759121557,249.553185555342,254.31983947753906,27565500,0.0,0
2021-06-18,253.08194590201444,255.68458988660498,252.2241353872167,252.88697814941406,37202200,0.0,0
2021-06-21,253.26718941994363,256.8738553308706,251.41511451996425,256.0063171386719,26696100,0.0,0
2021-06-22,256.09395671661906,259.08653558063827,255.78202027684785,258.8135986328125,24694100,0.0,0
2021-06-23,259.2814930472346,260.1003039523013,257.76083997383955,258.57965087890625,19518700,0.0,0
2021-06-24,259.4472049445663,261.09458397875426,258.7746049957962,259.9638366699219,21446900,0.0,0
2021-06-25,259.5154722458896,260.50973630195153,258.0825456589152,258.3359680175781,25611100,0.0,0
2021-06-28,259.47646738200046,262.118110580279,259.20353040669386,261.9426574707031,19590000,0.0,0
2021-06-29,262.0888334336376,264.7987179512287,261.22129556452836,264.5550231933594,19937800,0.0,0
2021-06-30,263.862931691138,264.5160169667756,262.8004261436319,264.067626953125,21656500,0.0,0
2021-07-01,262.81019972608175,264.98396800081395,262.80047216288,264.7500305175781,16725300,0.0,0
2021-07-02,265.93923013435057,270.988578522725,265.62729369583656,270.64739990234375,26458000,0.0,0
2021-07-06,271.017798472507,272.3239987352514,267.3818621698371,270.6571350097656,31565600,0.0,0
2021-07-07,272.3532718365928,273.61074519228947,270.1600188837693,272.8699035644531,23260000,0.0,0
2021-07-08,269.91634408797034,271.70020661378095,267.93754357844165,270.4232482910156,24618600,0.0,0
2021-07-09,268.7661341536215,271.0373567014425,268.3762284058804,270.9301452636719,23916700,0.0,0
2021-07-12,272.1193653064812,272.7139663400675,269.6044183092103,270.3257751464844,18931700,0.0,0
2021-07-13,270.5207057728217,275.71629543124703,270.3940094683842,273.8934631347656,26120100,0.0,0
2021-07-14,275.2288584493607,276.5058165681114,273.4742383888315,275.38482666015625,23113700,0.0,0
2021-07-15,274.88770610604587,275.3848529662031,272.772422370694,273.9421691894531,22604200,0.0,0
2021-07-16,274.9559661251753,276.93476663959126,272.41177703641216,273.66925048828125,26186800,0.0,0
2021-07-19,271.89505726679465,273.29874118946833,267.52806706104525,270.02349853515625,32935600,0.0,0
2021-07-20,271.01785610949037,273.88370929844456,269.2925076581403,272.27532958984375,26259700,0.0,0
2021-07-21,271.86590848515885,274.4198251877359,270.2965282778119,274.3028564453125,24364300,0.0,0
2021-07-22,276.6812692480444,279.19621574011603,276.27187872470813,278.92327880859375,23384100,0.0,0
2021-07-23,280.12227844538654,282.6761950484163,279.27422534797273,282.3642883300781,22768100,0.0,0
2021-07-26,281.71109961474264,282.3836994296402,279.41063571002513,281.75982666015625,23176100,0.0,0
2021-07-27,282.1302979361635,282.27650884648597,275.8137486270637,279.3132019042969,33604100,0.0,0
2021-07-28,281.70147082523704,282.8322184248818,276.67160588112273,279.0013427734375,33566900,0.0,0
2021-07-29,279.02068738498923,281.3406657983417,278.8647191998684,279.2741394042969,18168300,0.0,0
2021-07-30,277.9777868183374,279.43019825092114,276.7495555544402,277.7243347167969,20944800,0.0,0
2021-08-02,279.1377964743106,279.53745957195713,276.5838793727739,277.63665771484375,16267400,0.0,0
2021-08-03,278.2214335977536,279.9857811973233,276.8372343369952,279.8785400390625,17879000,0.0,0
2021-08-04,279.0013022861671,280.3367450231905,277.4708918110512,279.28399658203125,16191300,0.0,0
2021-08-05,279.6445861364133,282.32522821249415,278.88425975565883,282.2179870605469,13900200,0.0,0
2021-08-06,281.2335236154944,282.19854539128784,280.3659559499814,282.1595458984375,16589300,0.0,0
2021-08-09,282.4422745106714,284.1968651796534,280.5512004740639,281.0580749511719,16117600,0.0,0
2021-08-10,281.51616239580255,281.95482484355,278.00698180539956,279.2156982421875,18616600,0.0,0
2021-08-11,279.9662824316813,281.37972395238336,278.6503247654924,279.7128601074219,13955900,0.0,0
2021-08-12,279.4009419813372,282.6567006497376,279.11824770909266,282.500732421875,14561300,0.0,0
2021-08-13,282.1790798256949,285.51280786902106,282.00359696981013,285.4640808105469,18249000,0.0,0
2021-08-16,285.79547980744235,287.38437446173725,282.70541704598634,287.169921875,22507600,0.0,0
2021-08-17,285.01566224182085,286.0294110407896,283.7386743113868,285.688232421875,20075300,0.0,0
2021-08-18,285.2194662760167,287.93453868006736,283.4907852349613,283.9400634765625,21813000,0.56,0
2021-08-19,281.9476793607933,290.5226222395852,281.8988590272011,289.8389587402344,29850500,0.0,0
2021-08-20,292.72009090401144,298.6971545625561,291.0988563487779,297.251708984375,40817600,0.0,0
2021-08-23,296.1676453611928,298.26742649841526,294.80034809543247,297.5349426269531,22830200,0.0,0
2021-08-24,297.8962799433857,298.5115711298515,294.9468224486429,295.5523376464844,18175800,0.0,0
2021-08-25,297.19316138063147,297.47639687110205,293.4038025441654,294.9566650390625,20006100,0.0,0
2021-08-26,293.96041720653756,295.36678862149586,291.96808253938406,292.10479736328125,17666100,0.0,0
2021-08-27,292.00716150984834,293.8432593973542,289.89760413727873,292.7201232910156,22605700,0.0,0
2021-08-30,294.087380133392,297.11498603191643,294.02878380931077,296.49969482421875,16348100,0.0,0
2021-08-31,297.310337974494,297.38845647454247,294.4585209427736,294.82965087890625,26285300,0.0,0
2021-09-01,295.7965115367404,298.06233543579674,294.4487364622182,294.7807922363281,18983800,0.0,0
2021-09-02,295.14219457281416,296.27507678887423,293.1693521722499,294.11669921875,16285600,0.0,0
2021-09-03,293.9604129779639,295.53282716165523,293.24748109643355,294.10693359375,14747900,0.0,0
2021-09-07,293.9799436265737,294.0580621184599,291.23557334962044,293.1693115234375,17180400,0.0,0
2021-09-08,292.7786581710999,293.58926046584094,290.52261044163976,293.1986083984375,15046800,0.0,0
2021-09-09,293.7944309853951,295.0836098673616,290.06363898069543,290.30780029296875,19927000,0.0,0
2021-09-10,291.45053298007684,292.9155010780559,288.48152262281394,288.8038024902344,19633400,0.0,0
2021-09-13,290.6007824815033,291.5676815471846,287.211822268708,290.0538635253906,23652900,0.0,0
2021-09-14,292.56378254441466,294.35105963844956,291.1378891472276,292.7884216308594,21853400,0.0,0
2021-09-15,296.1774246841284,298.1893113560026,294.7710532507034,297.70098876953125,28356300,0.0,0
2021-09-16,296.6657506636614,298.179538777098,293.73581511132295,298.0916442871094,19550800,0.0,0
2021-09-17,297.0662001428137,297.3884799626303,292.5345518561038,292.8666076660156,41372500,0.0,0
2021-09-20,289.4092855228309,291.7434820710588,282.75833348573696,287.42669677734375,38278700,0.0,0
2021-09-21,288.78423712606394,290.5910368043459,287.2020765856255,287.9150085449219,22364100,0.0,0
2021-09-22,289.79998046564504,293.20846314114283,287.63182663363136,291.60675048828125,26626300,0.0,0
2021-09-23,291.87043300535476,293.8725438053199,290.58125414833137,292.5638427734375,18604600,0.0,0
2021-09-24,291.2649267256148,292.7982371326887,289.99527000424365,292.3587646484375,14999000,0.0,0
2021-09-27,289.2237052473138,289.54598502847006,286.0984288862217,287.2997131347656,23571700,0.0,0
2021-09-28,283.03176818874147,283.9888912183774,276.1464314226873,276.8984375,43186200,0.0,0
2021-09-29,278.4415336257982,280.0725143086395,276.4003488726022,277.3672180175781,26353700,0.0,0
2021-09-30,279.03727911057933,281.10776207204316,275.0428040000487,275.3358154296875,32343600,0.0,0
2021-10-01,275.53109047235176,283.20753588932666,274.72048821341315,282.34808349609375,30086300,0.0,0
2021-10-04,280.68783273339426,281.02966452436726,273.70482531000494,276.4980163574219,31350700,0.0,0
2021-10-05,277.41612236575503,283.6178268049051,277.41612236575503,282.0161437988281,24993000,0.0,0
2021-10-06,279.105669003466,286.7723399201213,278.84198552454393,286.26446533203125,28002600,0.0,0
2021-10-07,288.28611646450264,289.71203988375083,287.05556380762164,287.9638366699219,20430500,0.0,0
2021-10-08,289.30183579489346,289.71203988375083,286.89929700257335,287.9638366699219,17685700,0.0,0
2021-10-11,286.0789649142439,291.01101193874155,285.9129220930019,287.3583679199219,19298600,0.0,0
2021-10-12,288.44233329796407,288.5400037598039,285.5221742594485,286.039794921875,17974100,0.0,0
2021-10-13,288.02241228287113,290.33705641930084,286.6355631158326,289.38970947265625,23416300,0.0,0
2021-10-14,292.2219890878404,296.1871660409709,290.8742140023719,295.6793212890625,27262900,0.0,0
2021-10-15,295.2788725446798,297.33960918038093,293.50137133006126,297.1051940917969,25384800,0.0,0
2021-10-18,296.4801904324227,301.01180866060747,295.620737887893,300.1133117675781,22729300,0.0,0
2021-10-19,301.14853420049485,302.0763291984949,300.0449204260098,301.0313415527344,17682100,0.0,0
2021-10-20,301.9884486749518,302.46702508189287,298.96084264683424,300.2304992675781,16537100,0.0,0
2021-10-21,299.9961057663445,303.7561657741176,299.20499576930655,303.50225830078125,16918100,0.0,0
2021-10-22,303.15066675143396,303.82455432967333,300.6113832484149,301.93963623046875,17449300,0.0,0
2021-10-25,302.1349398039054,302.1740139566207,299.3026747313871,300.9336853027344,17554500,0.0,0
2021-10-26,303.73659897316236,305.10389603007985,301.3926569034694,302.86737060546875,28107300,0.0,0
2021-10-27,308.6199072961438,318.4840305472751,308.6199072961438,315.6224670410156,52588700,0.0,0
2021-10-28,316.7553808787528,317.2827777258106,313.85474292721216,316.7749328613281,26297900,0.0,0
2021-10-29,316.56002820129186,324.2462215148101,316.3353890650756,323.8750915527344,34766000,0.0,0
2021-11-01,323.6211880438319,323.74815670778406,318.7477372973206,321.67767333984375,27073200,0.0,0
2021-11-02,322.5956763575768,325.66235661785475,322.2929187274024,325.3498229980469,26487100,0.0,0
2021-11-03,326.1017924198089,327.0784375182838,322.92769584976537,326.199462890625,21500100,0.0,0
2021-11-04,325.1154409292576,328.6801900140202,321.8143753236126,328.58251953125,23992200,0.0,0
2021-11-05,330.60418801117095,330.87764748475536,326.60971257691955,328.2113952636719,22570100,0.0,0
2021-11-08,329.42238650856115,329.76421826096384,326.6291957763115,329.11962890625,20897000,0.0,0
2021-11-09,329.23688623789246,330.80930068594466,326.71715445153654,328.10400390625,21307400,0.0,0
2021-11-10,326.7562210775196,326.81481741039704,322.21482645042636,323.0742492675781,25500900,0.0,0
2021-11-11,323.51373398912665,325.97486925078573,322.79102605301154,324.6661682128906,16849800,0.0,0
2021-11-12,326.1214230530654,329.35411672431303,325.9944543908656,328.85601806640625,23831000,0.0,0
2021-11-15,329.6568305308648,329.9888863236708,326.2287963269896,328.2211608886719,16723000,0.0,0
2021-11-16,327.8402730357864,332.71375314025795,327.67426003264967,331.5808410644531,20886800,0.0,0
2021-11-17,331.6297670797894,334.80967129660024,330.71003854833083,331.8058776855469,19053400,0.62,0
2021-11-18,330.8861032620133,335.06402671741586,329.84896780389477,333.9094543457031,22463500,0.0,0
2021-11-19,335.2499434725853,337.6568777505451,334.8194310183975,335.70977783203125,21963400,0.0,0
2021-11-22,337.18724718106955,342.12834693289403,332.22658953768513,332.50054931640625,31031100,0.0,0
2021-11-23,329.78049468167706,332.1287553764788,326.36577654605924,330.39691162109375,30427600,0.0,0
2021-11-24,329.0270689944285,330.8665256928121,326.70819023336634,330.6219177246094,21661300,0.0,0
2021-11-26,327.13877958416725,330.64155337450507,321.04313683358106,322.5694885253906,24217200,0.0,0
2021-11-29,327.7160154076975,331.7177986916159,327.52031706458115,329.36956787109375,28563500,0.0,0
2021-11-30,328.08783308487693,330.49476750058426,321.89434165867334,323.4598388671875,42885600,0.0,0
2021-12-01,327.9019458381138,331.962432974589,322.28575528662475,322.9608459472656,33337600,0.0,0
2021-12-02,323.17604184773336,326.2972419706485,320.7299621187636,322.3835144042969,30766000,0.0,0
2021-12-03,324.829698084322,325.52440644841556,311.1707928672959,316.04339599609375,41779300,0.0,0
